game_id,date,season,season_type,matchup,is_home,opponent,knicks_score,opponent_score,point_diff,won,rest_days
0022000291,2021-01-29,2020,Regular Season,NYK vs. CLE,1,CLE,102,84.0,18.0,1,3.0
0022000308,2021-01-31,2020,Regular Season,NYK vs. LAC,1,LAC,115,129.0,-14.0,0,2.0
0022000315,2021-02-01,2020,Regular Season,NYK @ CHI,0,CHI,102,110.0,-8.0,0,1.0
0022000332,2021-02-03,2020,Regular Season,NYK @ CHI,0,CHI,107,103.0,4.0,1,2.0
0022000351,2021-02-06,2020,Regular Season,NYK vs. POR,1,POR,110,99.0,11.0,1,3.0
0022000364,2021-02-07,2020,Regular Season,NYK vs. MIA,1,MIA,103,109.0,-6.0,0,1.0
0022000376,2021-02-09,2020,Regular Season,NYK @ MIA,0,MIA,96,98.0,-2.0,0,2.0
0022000396,2021-02-12,2020,Regular Season,NYK @ WAS,0,WAS,109,91.0,18.0,1,3.0
0022000408,2021-02-13,2020,Regular Season,NYK vs. HOU,1,HOU,121,99.0,22.0,1,1.0
0022000422,2021-02-15,2020,Regular Season,NYK vs. ATL,1,ATL,123,112.0,11.0,1,2.0
0022000436,2021-02-17,2020,Regular Season,NYK @ ORL,0,ORL,89,107.0,-18.0,0,2.0
0022000469,2021-02-21,2020,Regular Season,NYK vs. MIN,1,MIN,103,99.0,4.0,1,4.0
0022000483,2021-02-23,2020,Regular Season,NYK vs. GSW,1,GSW,106,114.0,-8.0,0,2.0
0022000500,2021-02-25,2020,Regular Season,NYK vs. SAC,1,SAC,140,121.0,19.0,1,2.0
0022000515,2021-02-27,2020,Regular Season,NYK vs. IND,1,IND,110,107.0,3.0,1,2.0
0022000521,2021-02-28,2020,Regular Season,NYK @ DET,0,DET,109,90.0,19.0,1,1.0
0022000541,2021-03-02,2020,Regular Season,NYK @ SAS,0,SAS,93,119.0,-26.0,0,2.0
0022000565,2021-03-04,2020,Regular Season,NYK vs. DET,1,DET,114,104.0,10.0,1,2.0
0022000573,2021-03-11,2020,Regular Season,NYK @ MIL,0,MIL,101,134.0,-33.0,0,7.0
0022000586,2021-03-13,2020,Regular Season,NYK @ OKC,0,OKC,119,97.0,22.0,1,2.0
0022000604,2021-03-15,2020,Regular Season,NYK @ BKN,0,BKN,112,117.0,-5.0,0,2.0
0022000611,2021-03-16,2020,Regular Season,NYK @ PHI,0,PHI,96,99.0,-3.0,0,1.0
0022000627,2021-03-18,2020,Regular Season,NYK vs. ORL,1,ORL,94,93.0,1.0,1,2.0
0022000650,2021-03-21,2020,Regular Season,NYK vs. PHI,1,PHI,100,101.0,-1.0,0,3.0
0022000662,2021-03-23,2020,Regular Season,NYK vs. WAS,1,WAS,131,113.0,18.0,1,2.0
0022000679,2021-03-25,2020,Regular Season,NYK vs. WAS,1,WAS,106,102.0,4.0,1,2.0
0022000695,2021-03-27,2020,Regular Season,NYK @ MIL,0,MIL,102,96.0,6.0,1,2.0
0022000710,2021-03-29,2020,Regular Season,NYK vs. MIA,1,MIA,88,98.0,-10.0,0,2.0
0022000726,2021-03-31,2020,Regular Season,NYK @ MIN,0,MIN,101,102.0,-1.0,0,2.0
0022000739,2021-04-02,2020,Regular Season,NYK vs. DAL,1,DAL,86,99.0,-13.0,0,2.0
0022000748,2021-04-03,2020,Regular Season,NYK @ DET,0,DET,125,81.0,44.0,1,1.0
0022000762,2021-04-05,2020,Regular Season,NYK @ BKN,0,BKN,112,114.0,-2.0,0,2.0
0022000778,2021-04-07,2020,Regular Season,NYK @ BOS,0,BOS,99,101.0,-2.0,0,2.0
0022000793,2021-04-09,2020,Regular Season,NYK vs. MEM,1,MEM,133,129.0,4.0,1,2.0
0022000809,2021-04-11,2020,Regular Season,NYK vs. TOR,1,TOR,102,96.0,6.0,1,2.0
0022000815,2021-04-12,2020,Regular Season,NYK vs. LAL,1,LAL,111,96.0,15.0,1,1.0
0022000835,2021-04-14,2020,Regular Season,NYK @ NOP,0,NOP,116,106.0,10.0,1,2.0
0022000854,2021-04-16,2020,Regular Season,NYK @ DAL,0,DAL,117,109.0,8.0,1,2.0
0022000862,2021-04-18,2020,Regular Season,NYK vs. NOP,1,NOP,122,112.0,10.0,1,2.0
0022000877,2021-04-20,2020,Regular Season,NYK vs. CHA,1,CHA,109,97.0,12.0,1,2.0
0022000886,2021-04-21,2020,Regular Season,NYK vs. ATL,1,ATL,137,127.0,10.0,1,1.0
0022000904,2021-04-24,2020,Regular Season,NYK vs. TOR,1,TOR,120,103.0,17.0,1,3.0
0022000920,2021-04-26,2020,Regular Season,NYK vs. PHX,1,PHX,110,118.0,-8.0,0,2.0
0022000937,2021-04-28,2020,Regular Season,NYK vs. CHI,1,CHI,113,94.0,19.0,1,2.0
0022000971,2021-05-02,2020,Regular Season,NYK @ HOU,0,HOU,122,97.0,25.0,1,4.0
0022000980,2021-05-03,2020,Regular Season,NYK @ MEM,0,MEM,118,104.0,14.0,1,1.0
0022000995,2021-05-05,2020,Regular Season,NYK @ DEN,0,DEN,97,113.0,-16.0,0,2.0
0022001009,2021-05-07,2020,Regular Season,NYK @ PHX,0,PHX,105,128.0,-23.0,0,2.0
0022001019,2021-05-09,2020,Regular Season,NYK @ LAC,0,LAC,106,100.0,6.0,1,2.0
0022001041,2021-05-11,2020,Regular Season,NYK @ LAL,0,LAL,99,101.0,-2.0,0,2.0
0022000458,2021-05-13,2020,Regular Season,NYK vs. SAS,1,SAS,102,98.0,4.0,1,2.0
0022001064,2021-05-15,2020,Regular Season,NYK vs. CHA,1,CHA,118,109.0,9.0,1,2.0
0022001073,2021-05-16,2020,Regular Season,NYK vs. BOS,1,BOS,96,92.0,4.0,1,1.0
0042000131,2021-05-23,2020,Playoffs,NYK vs. ATL,1,ATL,105,107.0,-2.0,0,
0042000132,2021-05-26,2020,Playoffs,NYK vs. ATL,1,ATL,101,92.0,9.0,1,3.0
0042000133,2021-05-28,2020,Playoffs,NYK @ ATL,0,ATL,94,105.0,-11.0,0,2.0
0042000134,2021-05-30,2020,Playoffs,NYK @ ATL,0,ATL,96,113.0,-17.0,0,2.0
0042000135,2021-06-02,2020,Playoffs,NYK vs. ATL,1,ATL,89,103.0,-14.0,0,3.0
0022100005,2021-10-20,2021,Regular Season,NYK vs. BOS,1,BOS,138,134.0,4.0,1,
0022100018,2021-10-22,2021,Regular Season,NYK @ ORL,0,ORL,121,96.0,25.0,1,2.0
0022100036,2021-10-24,2021,Regular Season,NYK vs. ORL,1,ORL,104,110.0,-6.0,0,2.0
0022100050,2021-10-26,2021,Regular Season,NYK vs. PHI,1,PHI,112,99.0,13.0,1,2.0
0022100067,2021-10-28,2021,Regular Season,NYK @ CHI,0,CHI,104,103.0,1.0,1,2.0
0022100080,2021-10-30,2021,Regular Season,NYK @ NOP,0,NOP,123,117.0,6.0,1,2.0
0022100099,2021-11-01,2021,Regular Season,NYK vs. TOR,1,TOR,104,113.0,-9.0,0,2.0
0022100109,2021-11-03,2021,Regular Season,NYK @ IND,0,IND,98,111.0,-13.0,0,2.0
0022100128,2021-11-05,2021,Regular Season,NYK @ MIL,0,MIL,113,98.0,15.0,1,2.0
0022100140,2021-11-07,2021,Regular Season,NYK vs. CLE,1,CLE,109,126.0,-17.0,0,2.0
0022100147,2021-11-08,2021,Regular Season,NYK @ PHI,0,PHI,103,96.0,7.0,1,1.0
0022100161,2021-11-10,2021,Regular Season,NYK vs. MIL,1,MIL,100,112.0,-12.0,0,2.0
0022100174,2021-11-12,2021,Regular Season,NYK @ CHA,0,CHA,96,104.0,-8.0,0,2.0
0022100203,2021-11-15,2021,Regular Season,NYK vs. IND,1,IND,92,84.0,8.0,1,3.0
0022100218,2021-11-17,2021,Regular Season,NYK vs. ORL,1,ORL,98,104.0,-6.0,0,2.0
0022100239,2021-11-20,2021,Regular Season,NYK vs. HOU,1,HOU,106,99.0,7.0,1,3.0
0022100250,2021-11-21,2021,Regular Season,NYK @ CHI,0,CHI,103,109.0,-6.0,0,1.0
0022100264,2021-11-23,2021,Regular Season,NYK vs. LAL,1,LAL,106,100.0,6.0,1,2.0
0022100282,2021-11-26,2021,Regular Season,NYK vs. PHX,1,PHX,97,118.0,-21.0,0,3.0
0022100293,2021-11-27,2021,Regular Season,NYK @ ATL,0,ATL,99,90.0,9.0,1,1.0
0022100314,2021-11-30,2021,Regular Season,NYK @ BKN,0,BKN,110,112.0,-2.0,0,3.0
0022100328,2021-12-02,2021,Regular Season,NYK vs. CHI,1,CHI,115,119.0,-4.0,0,2.0
0022100342,2021-12-04,2021,Regular Season,NYK vs. DEN,1,DEN,99,113.0,-14.0,0,2.0
0022100364,2021-12-07,2021,Regular Season,NYK @ SAS,0,SAS,121,109.0,12.0,1,3.0
0022100369,2021-12-08,2021,Regular Season,NYK @ IND,0,IND,102,122.0,-20.0,0,1.0
0022100385,2021-12-10,2021,Regular Season,NYK @ TOR,0,TOR,87,90.0,-3.0,0,2.0
0022100398,2021-12-12,2021,Regular Season,NYK vs. MIL,1,MIL,97,112.0,-15.0,0,2.0
0022100414,2021-12-14,2021,Regular Season,NYK vs. GSW,1,GSW,96,105.0,-9.0,0,2.0
0022100431,2021-12-16,2021,Regular Season,NYK @ HOU,0,HOU,116,103.0,13.0,1,2.0
0022100445,2021-12-18,2021,Regular Season,NYK @ BOS,0,BOS,107,114.0,-7.0,0,2.0
0022100466,2021-12-21,2021,Regular Season,NYK vs. DET,1,DET,105,91.0,14.0,1,3.0
0022100480,2021-12-23,2021,Regular Season,NYK vs. WAS,1,WAS,117,124.0,-7.0,0,2.0
0022100488,2021-12-25,2021,Regular Season,NYK vs. ATL,1,ATL,101,87.0,14.0,1,2.0
0022100512,2021-12-28,2021,Regular Season,NYK @ MIN,0,MIN,96,88.0,8.0,1,3.0
0022100516,2021-12-29,2021,Regular Season,NYK @ DET,0,DET,94,85.0,9.0,1,1.0
0022100536,2021-12-31,2021,Regular Season,NYK @ OKC,0,OKC,80,95.0,-15.0,0,2.0
0022100545,2022-01-02,2021,Regular Season,NYK @ TOR,0,TOR,105,120.0,-15.0,0,2.0
0022100564,2022-01-04,2021,Regular Season,NYK vs. IND,1,IND,104,94.0,10.0,1,2.0
0022100578,2022-01-06,2021,Regular Season,NYK vs. BOS,1,BOS,108,105.0,3.0,1,2.0
0022100595,2022-01-08,2021,Regular Season,NYK @ BOS,0,BOS,75,99.0,-24.0,0,2.0
0022100610,2022-01-10,2021,Regular Season,NYK vs. SAS,1,SAS,111,96.0,15.0,1,2.0
0022100622,2022-01-12,2021,Regular Season,NYK vs. DAL,1,DAL,108,85.0,23.0,1,2.0
0022100643,2022-01-15,2021,Regular Season,NYK @ ATL,0,ATL,117,108.0,9.0,1,3.0
0022100655,2022-01-17,2021,Regular Season,NYK vs. CHA,1,CHA,87,97.0,-10.0,0,2.0
0022100666,2022-01-18,2021,Regular Season,NYK vs. MIN,1,MIN,110,112.0,-2.0,0,1.0
0022100681,2022-01-20,2021,Regular Season,NYK vs. NOP,1,NOP,91,102.0,-11.0,0,2.0
0022100698,2022-01-23,2021,Regular Season,NYK vs. LAC,1,LAC,110,102.0,8.0,1,3.0
0022100709,2022-01-24,2021,Regular Season,NYK @ CLE,0,CLE,93,95.0,-2.0,0,1.0
0022100727,2022-01-26,2021,Regular Season,NYK @ MIA,0,MIA,96,110.0,-14.0,0,2.0
0022100744,2022-01-28,2021,Regular Season,NYK @ MIL,0,MIL,108,123.0,-15.0,0,2.0
0022100763,2022-01-31,2021,Regular Season,NYK vs. SAC,1,SAC,116,96.0,20.0,1,3.0
0022100776,2022-02-02,2021,Regular Season,NYK vs. MEM,1,MEM,108,120.0,-12.0,0,2.0
0022100799,2022-02-05,2021,Regular Season,NYK @ LAL,0,LAL,115,122.0,-7.0,0,3.0
0022100814,2022-02-07,2021,Regular Season,NYK @ UTA,0,UTA,104,113.0,-9.0,0,2.0
0022100821,2022-02-08,2021,Regular Season,NYK @ DEN,0,DEN,115,132.0,-17.0,0,1.0
0022100837,2022-02-10,2021,Regular Season,NYK @ GSW,0,GSW,116,114.0,2.0,1,2.0
0022100845,2022-02-12,2021,Regular Season,NYK @ POR,0,POR,103,112.0,-9.0,0,2.0
0022100860,2022-02-14,2021,Regular Season,NYK vs. OKC,1,OKC,123,127.0,-4.0,0,2.0
0022100877,2022-02-16,2021,Regular Season,NYK vs. BKN,1,BKN,106,111.0,-5.0,0,2.0
0022100900,2022-02-25,2021,Regular Season,NYK vs. MIA,1,MIA,100,115.0,-15.0,0,9.0
0022100912,2022-02-27,2021,Regular Season,NYK vs. PHI,1,PHI,109,125.0,-16.0,0,2.0
0022100934,2022-03-02,2021,Regular Season,NYK @ PHI,0,PHI,108,123.0,-15.0,0,3.0
0022100953,2022-03-04,2021,Regular Season,NYK @ PHX,0,PHX,114,115.0,-1.0,0,2.0
0022100966,2022-03-06,2021,Regular Season,NYK @ LAC,0,LAC,116,93.0,23.0,1,2.0
0022100974,2022-03-07,2021,Regular Season,NYK @ SAC,0,SAC,131,115.0,16.0,1,1.0
0022100988,2022-03-09,2021,Regular Season,NYK @ DAL,0,DAL,107,77.0,30.0,1,2.0
0022101000,2022-03-11,2021,Regular Season,NYK @ MEM,0,MEM,114,118.0,-4.0,0,2.0
0022101012,2022-03-13,2021,Regular Season,NYK @ BKN,0,BKN,107,110.0,-3.0,0,2.0
0022101037,2022-03-16,2021,Regular Season,NYK vs. POR,1,POR,128,98.0,30.0,1,3.0
0022101050,2022-03-18,2021,Regular Season,NYK vs. WAS,1,WAS,100,97.0,3.0,1,2.0
0022101067,2022-03-20,2021,Regular Season,NYK vs. UTA,1,UTA,93,108.0,-15.0,0,2.0
0022101081,2022-03-22,2021,Regular Season,NYK vs. ATL,1,ATL,111,117.0,-6.0,0,2.0
0022101084,2022-03-23,2021,Regular Season,NYK @ CHA,0,CHA,121,106.0,15.0,1,1.0
0022101103,2022-03-25,2021,Regular Season,NYK @ MIA,0,MIA,111,103.0,8.0,1,2.0
0022101115,2022-03-27,2021,Regular Season,NYK @ DET,0,DET,104,102.0,2.0,1,2.0
0022101126,2022-03-28,2021,Regular Season,NYK vs. CHI,1,CHI,109,104.0,5.0,1,1.0
0022101140,2022-03-30,2021,Regular Season,NYK vs. CHA,1,CHA,114,125.0,-11.0,0,2.0
0022101162,2022-04-02,2021,Regular Season,NYK vs. CLE,1,CLE,101,119.0,-18.0,0,3.0
0022101171,2022-04-03,2021,Regular Season,NYK @ ORL,0,ORL,118,88.0,30.0,1,1.0
0022101191,2022-04-06,2021,Regular Season,NYK vs. BKN,1,BKN,98,110.0,-12.0,0,3.0
0022101204,2022-04-08,2021,Regular Season,NYK @ WAS,0,WAS,114,92.0,22.0,1,2.0
0022101226,2022-04-10,2021,Regular Season,NYK vs. TOR,1,TOR,105,94.0,11.0,1,2.0
0022200009,2022-10-19,2022,Regular Season,NYK @ MEM,0,MEM,112,115.0,-3.0,0,
0022200023,2022-10-21,2022,Regular Season,NYK vs. DET,1,DET,130,106.0,24.0,1,2.0
0022200046,2022-10-24,2022,Regular Season,NYK vs. ORL,1,ORL,115,102.0,13.0,1,3.0
0022200058,2022-10-26,2022,Regular Season,NYK vs. CHA,1,CHA,134,131.0,3.0,1,2.0
0022200075,2022-10-28,2022,Regular Season,NYK @ MIL,0,MIL,108,119.0,-11.0,0,2.0
0022200090,2022-10-30,2022,Regular Season,NYK @ CLE,0,CLE,108,121.0,-13.0,0,2.0
0022200110,2022-11-02,2022,Regular Season,NYK vs. ATL,1,ATL,99,112.0,-13.0,0,3.0
0022200122,2022-11-04,2022,Regular Season,NYK @ PHI,0,PHI,106,104.0,2.0,1,2.0
0022200135,2022-11-05,2022,Regular Season,NYK vs. BOS,1,BOS,118,131.0,-12.6,0,1.0
0022200153,2022-11-07,2022,Regular Season,NYK @ MIN,0,MIN,120,107.0,13.0,1,2.0
0022200164,2022-11-09,2022,Regular Season,NYK @ BKN,0,BKN,85,112.0,-27.0,0,2.0
0022200178,2022-11-11,2022,Regular Season,NYK vs. DET,1,DET,121,112.0,9.0,1,2.0
0022200192,2022-11-13,2022,Regular Season,NYK vs. OKC,1,OKC,135,145.0,-10.0,0,2.0
0022200208,2022-11-15,2022,Regular Season,NYK @ UTA,0,UTA,118,111.0,7.0,1,2.0
0022200219,2022-11-16,2022,Regular Season,NYK @ DEN,0,DEN,106,103.0,3.0,1,1.0
0022200233,2022-11-18,2022,Regular Season,NYK @ GSW,0,GSW,101,111.0,-10.0,0,2.0
0022200240,2022-11-20,2022,Regular Season,NYK @ PHX,0,PHX,95,116.0,-21.0,0,2.0
0022200254,2022-11-21,2022,Regular Season,NYK @ OKC,0,OKC,129,119.0,10.0,1,1.0
0022200274,2022-11-25,2022,Regular Season,NYK vs. POR,1,POR,129,132.0,-3.0,0,4.0
0022200296,2022-11-27,2022,Regular Season,NYK vs. MEM,1,MEM,123,127.0,-4.0,0,2.0
0022200309,2022-11-29,2022,Regular Season,NYK @ DET,0,DET,140,110.0,30.0,1,2.0
0022200316,2022-11-30,2022,Regular Season,NYK vs. MIL,1,MIL,103,109.0,-6.0,0,1.0
0022200337,2022-12-03,2022,Regular Season,NYK vs. DAL,1,DAL,100,121.0,-21.0,0,3.0
0022200348,2022-12-04,2022,Regular Season,NYK vs. CLE,1,CLE,92,81.0,11.0,1,1.0
0022200365,2022-12-07,2022,Regular Season,NYK vs. ATL,1,ATL,113,89.0,24.0,1,3.0
0022200377,2022-12-09,2022,Regular Season,NYK @ CHA,0,CHA,121,102.0,19.0,1,2.0
0022200397,2022-12-11,2022,Regular Season,NYK vs. SAC,1,SAC,112,99.0,13.0,1,2.0
0022200418,2022-12-14,2022,Regular Season,NYK @ CHI,0,CHI,128,120.0,8.0,1,3.0
0022200434,2022-12-16,2022,Regular Season,NYK @ CHI,0,CHI,114,91.0,23.0,1,2.0
0022200446,2022-12-18,2022,Regular Season,NYK @ IND,0,IND,109,106.0,3.0,1,2.0
0022200463,2022-12-20,2022,Regular Season,NYK vs. GSW,1,GSW,132,94.0,38.0,1,2.0
0022200471,2022-12-21,2022,Regular Season,NYK vs. TOR,1,TOR,106,113.0,-7.0,0,1.0
0022200485,2022-12-23,2022,Regular Season,NYK vs. CHI,1,CHI,117,118.0,-1.0,0,2.0
0022200493,2022-12-25,2022,Regular Season,NYK vs. PHI,1,PHI,112,119.0,-7.0,0,2.0
0022200512,2022-12-27,2022,Regular Season,NYK @ DAL,0,DAL,121,126.0,-5.0,0,2.0
0022200527,2022-12-29,2022,Regular Season,NYK @ SAS,0,SAS,115,122.0,-7.0,0,2.0
0022200541,2022-12-31,2022,Regular Season,NYK @ HOU,0,HOU,108,88.0,20.0,1,2.0
0022200550,2023-01-02,2022,Regular Season,NYK vs. PHX,1,PHX,102,83.0,19.0,1,2.0
0022200568,2023-01-04,2022,Regular Season,NYK vs. SAS,1,SAS,117,114.0,3.0,1,2.0
0022200582,2023-01-06,2022,Regular Season,NYK @ TOR,0,TOR,112,108.0,4.0,1,2.0
0022200607,2023-01-09,2022,Regular Season,NYK vs. MIL,1,MIL,107,111.0,-4.0,0,3.0
0022200622,2023-01-11,2022,Regular Season,NYK vs. IND,1,IND,119,113.0,6.0,1,2.0
0022200634,2023-01-13,2022,Regular Season,NYK @ WAS,0,WAS,112,108.0,4.0,1,2.0
0022200648,2023-01-15,2022,Regular Season,NYK @ DET,0,DET,117,104.0,13.0,1,2.0
0022200659,2023-01-16,2022,Regular Season,NYK vs. TOR,1,TOR,121,123.0,-2.0,0,1.0
0022200669,2023-01-18,2022,Regular Season,NYK vs. WAS,1,WAS,105,116.0,-11.0,0,2.0
0022200684,2023-01-20,2022,Regular Season,NYK @ ATL,0,ATL,124,139.0,-15.0,0,2.0
0022200700,2023-01-22,2022,Regular Season,NYK @ TOR,0,TOR,116,125.0,-9.0,0,2.0
0022200715,2023-01-24,2022,Regular Season,NYK vs. CLE,1,CLE,105,103.0,2.0,1,2.0
0022200730,2023-01-26,2022,Regular Season,NYK @ BOS,0,BOS,120,117.0,3.0,1,2.0
0022200742,2023-01-28,2022,Regular Season,NYK @ BKN,0,BKN,115,122.0,-7.0,0,2.0
0022200765,2023-01-31,2022,Regular Season,NYK vs. LAL,1,LAL,123,129.0,-6.0,0,3.0
0022200780,2023-02-02,2022,Regular Season,NYK vs. MIA,1,MIA,106,104.0,2.0,1,2.0
0022200795,2023-02-04,2022,Regular Season,NYK vs. LAC,1,LAC,128,134.0,-6.0,0,2.0
0022200804,2023-02-05,2022,Regular Season,NYK vs. PHI,1,PHI,108,97.0,11.0,1,1.0
0022200816,2023-02-07,2022,Regular Season,NYK @ ORL,0,ORL,102,98.0,4.0,1,2.0
0022200837,2023-02-10,2022,Regular Season,NYK @ PHI,0,PHI,108,119.0,-11.0,0,3.0
0022200851,2023-02-11,2022,Regular Season,NYK vs. UTA,1,UTA,126,120.0,6.0,1,1.0
0022200862,2023-02-13,2022,Regular Season,NYK vs. BKN,1,BKN,124,106.0,18.0,1,2.0
0022200876,2023-02-15,2022,Regular Season,NYK @ ATL,0,ATL,122,101.0,21.0,1,2.0
0022200895,2023-02-24,2022,Regular Season,NYK @ WAS,0,WAS,115,109.0,6.0,1,9.0
0022200906,2023-02-25,2022,Regular Season,NYK vs. NOP,1,NOP,128,106.0,22.0,1,1.0
0022200921,2023-02-27,2022,Regular Season,NYK vs. BOS,1,BOS,109,94.0,15.0,1,2.0
0022200937,2023-03-01,2022,Regular Season,NYK vs. BKN,1,BKN,142,118.0,24.0,1,2.0
0022200949,2023-03-03,2022,Regular Season,NYK @ MIA,0,MIA,122,120.0,2.0,1,2.0
0022200969,2023-03-05,2022,Regular Season,NYK @ BOS,0,BOS,131,129.0,2.0,1,2.0
0022200979,2023-03-07,2022,Regular Season,NYK vs. CHA,1,CHA,105,112.0,-7.0,0,2.0
0022200997,2023-03-09,2022,Regular Season,NYK @ SAC,0,SAC,117,122.0,-5.0,0,2.0
0022201004,2023-03-11,2022,Regular Season,NYK @ LAC,0,LAC,95,106.0,-11.0,0,2.0
0022201019,2023-03-12,2022,Regular Season,NYK @ LAL,0,LAL,112,108.0,4.0,1,1.0
0022201034,2023-03-14,2022,Regular Season,NYK @ POR,0,POR,123,107.0,16.0,1,2.0
0022201055,2023-03-18,2022,Regular Season,NYK vs. DEN,1,DEN,116,110.0,6.0,1,4.0
0022201073,2023-03-20,2022,Regular Season,NYK vs. MIN,1,MIN,134,140.0,-6.0,0,2.0
0022201084,2023-03-22,2022,Regular Season,NYK @ MIA,0,MIA,120,127.0,-7.0,0,2.0
0022201093,2023-03-23,2022,Regular Season,NYK @ ORL,0,ORL,106,111.0,-5.0,0,1.0
0022201124,2023-03-27,2022,Regular Season,NYK vs. HOU,1,HOU,137,115.0,22.0,1,4.0
0022201138,2023-03-29,2022,Regular Season,NYK vs. MIA,1,MIA,101,92.0,9.0,1,2.0
0022201154,2023-03-31,2022,Regular Season,NYK @ CLE,0,CLE,130,116.0,14.0,1,2.0
0022201168,2023-04-02,2022,Regular Season,NYK vs. WAS,1,WAS,118,109.0,9.0,1,2.0
0022201190,2023-04-05,2022,Regular Season,NYK @ IND,0,IND,138,129.0,9.0,1,3.0
0022201209,2023-04-07,2022,Regular Season,NYK @ NOP,0,NOP,105,113.0,-8.0,0,2.0
0022201220,2023-04-09,2022,Regular Season,NYK vs. IND,1,IND,136,141.0,-5.0,0,2.0
0042200131,2023-04-15,2022,Playoffs,NYK @ CLE,0,CLE,101,97.0,4.0,1,
0042200132,2023-04-18,2022,Playoffs,NYK @ CLE,0,CLE,90,107.0,-17.0,0,3.0
0042200133,2023-04-21,2022,Playoffs,NYK vs. CLE,1,CLE,99,79.0,20.0,1,3.0
0042200134,2023-04-23,2022,Playoffs,NYK vs. CLE,1,CLE,102,93.0,9.0,1,2.0
0042200135,2023-04-26,2022,Playoffs,NYK @ CLE,0,CLE,106,95.0,11.0,1,3.0
0042200201,2023-04-30,2022,Playoffs,NYK vs. MIA,1,MIA,101,108.0,-7.0,0,4.0
0042200202,2023-05-02,2022,Playoffs,NYK vs. MIA,1,MIA,111,105.0,6.0,1,2.0
0042200203,2023-05-06,2022,Playoffs,NYK @ MIA,0,MIA,86,105.0,-19.0,0,4.0
0042200204,2023-05-08,2022,Playoffs,NYK @ MIA,0,MIA,101,109.0,-8.0,0,2.0
0042200205,2023-05-10,2022,Playoffs,NYK vs. MIA,1,MIA,112,103.0,9.0,1,2.0
0042200206,2023-05-12,2022,Playoffs,NYK @ MIA,0,MIA,92,96.0,-4.0,0,2.0
0022300065,2023-10-25,2023,Regular Season,NYK vs. BOS,1,BOS,104,108.0,-4.0,0,
0022300079,2023-10-27,2023,Regular Season,NYK @ ATL,0,ATL,126,120.0,6.0,1,2.0
0022300090,2023-10-28,2023,Regular Season,NYK @ NOP,0,NOP,87,96.0,-9.0,0,1.0
0022300112,2023-10-31,2023,Regular Season,NYK @ CLE,0,CLE,109,91.0,18.0,1,3.0
0022300120,2023-11-01,2023,Regular Season,NYK vs. CLE,1,CLE,89,95.0,-6.0,0,1.0
0022300002,2023-11-03,2023,Regular Season,NYK @ MIL,0,MIL,105,110.0,-5.0,0,2.0
0022300151,2023-11-06,2023,Regular Season,NYK vs. LAC,1,LAC,111,97.0,14.0,1,3.0
0022300161,2023-11-08,2023,Regular Season,NYK vs. SAS,1,SAS,126,105.0,21.0,1,2.0
0022300177,2023-11-12,2023,Regular Season,NYK vs. CHA,1,CHA,129,107.0,22.0,1,4.0
0022300188,2023-11-13,2023,Regular Season,NYK @ BOS,0,BOS,98,114.0,-16.0,0,1.0
0022300193,2023-11-15,2023,Regular Season,NYK @ ATL,0,ATL,116,114.0,2.0,1,2.0
0022300028,2023-11-17,2023,Regular Season,NYK @ WAS,0,WAS,120,99.0,21.0,1,2.0
0022300202,2023-11-18,2023,Regular Season,NYK @ CHA,0,CHA,122,108.0,14.0,1,1.0
0022300221,2023-11-20,2023,Regular Season,NYK @ MIN,0,MIN,100,117.0,-17.0,0,2.0
0022300045,2023-11-24,2023,Regular Season,NYK vs. MIA,1,MIA,100,98.0,2.0,1,4.0
0022300247,2023-11-26,2023,Regular Season,NYK vs. PHX,1,PHX,113,116.0,-3.0,0,2.0
0022300057,2023-11-28,2023,Regular Season,NYK vs. CHA,1,CHA,115,91.0,24.0,1,2.0
0022300268,2023-11-30,2023,Regular Season,NYK vs. DET,1,DET,118,112.0,6.0,1,2.0
0022300276,2023-12-01,2023,Regular Season,NYK @ TOR,0,TOR,119,106.0,13.0,1,1.0
0022301201,2023-12-05,2023,Regular Season,NYK @ MIL,0,MIL,122,146.0,-24.0,0,4.0
0022301227,2023-12-08,2023,Regular Season,NYK @ BOS,0,BOS,123,133.0,-10.0,0,3.0
0022300297,2023-12-11,2023,Regular Season,NYK vs. TOR,1,TOR,136,130.0,6.0,1,3.0
0022300318,2023-12-13,2023,Regular Season,NYK @ UTA,0,UTA,113,117.0,-4.0,0,2.0
0022300333,2023-12-15,2023,Regular Season,NYK @ PHX,0,PHX,139,122.0,17.0,1,2.0
0022300343,2023-12-16,2023,Regular Season,NYK @ LAC,0,LAC,122,144.0,-22.0,0,1.0
0022300359,2023-12-18,2023,Regular Season,NYK @ LAL,0,LAL,114,109.0,5.0,1,2.0
0022300368,2023-12-20,2023,Regular Season,NYK @ BKN,0,BKN,121,102.0,19.0,1,2.0
0022300388,2023-12-23,2023,Regular Season,NYK vs. MIL,1,MIL,111,130.0,-19.0,0,3.0
0022300401,2023-12-25,2023,Regular Season,NYK vs. MIL,1,MIL,129,122.0,7.0,1,2.0
0022300419,2023-12-27,2023,Regular Season,NYK @ OKC,0,OKC,120,129.0,-9.0,0,2.0
0022300429,2023-12-29,2023,Regular Season,NYK @ ORL,0,ORL,108,117.0,-9.0,0,2.0
